url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@5minute.decor.official/video/7286197111878651142,Halloween decor ideas to get you going for spooky season #decorations...,#decorations #diyproject,3500000,14500,660.2,93678162.39344472
https://www.tiktok.com/@xiungxia88/video/7522506344352501010,Turn a simple light into a magical rainbow projector using colorful t...,#DIYCrafts #RainbowLight #KidsActivities #FunWithColors #CreativeParenting #ArtProject #ColorfulFun,295300,3108,109.80000000000001,153575009.83680713
https://www.tiktok.com/@rootideas/video/7328715892106333473,Crafting a stylish wood DIY vibes and functional design! 🛠️🍹 #Woodwor...,#WoodworkMagic #DIYShelf #WoodArt #woodwork #HandmadeHome #CreativeCrafts #TikTokDIY #tiktok_usa #trending #tendencia #diyproject #cleantok,3300000,32600,224.8,30903474.459515117
https://www.tiktok.com/@ideatimes/video/7114643643511688491,"Very funny trick,but useful🔥#viral #diyproject #handmade #funny #usef...",#viral #diyproject #handmade #funny #useful #tipsandtricks #trick #idea #cool #lmao #foryoupage #USA #xyzbca #haha #hacks #ideatimes #fyp #foryou #fypシ,23500000,543100,90.60000000000001,17791985.746140804
https://www.tiktok.com/@cuteeasydiys/video/7291092943870545198,lol these are so adorable and fun to make  🎥: guma_art #songofthesumm...,#songofthesummer #cmafestshm #easytomake #diy #handmade #crafty #diyproject #diycrafts #roomdecor,1900000,25300,74.0,126675354.06651366
https://www.tiktok.com/@youthful_enthusiasm/video/7259081619158387994,Amazing recycling ideas PART1 #tip #tipsandtricks #trick #tricks #tri...,#tip #tipsandtricks #trick #tricks #trickshot #trickshots #diy #diys #diyproject #diycraft #diyhomedecor #craft #crafts #amazing #recycling,30500000,682600,290.2,83199715.3452922
https://www.tiktok.com/@flying_battleship_01/video/7423804213366525230,#diyproject #tiktokmademebuyit,#diyproject #tiktokmademebuyit,11500000,117300,147.6,146361234.46083006
https://www.tiktok.com/@cleanyourears1/video/7463970410791472414,Perfectly shaped DIY swings #fyp #viralvideo #diy #diyproject #clay ,#fyp #viralvideo #diy #diyproject #clay,1900000,17200,43.400000000000006,135322048.14005804
https://www.tiktok.com/@techroundupsdaily/video/7545151406819347726,"""POV: Tony Stark... but broke. 💀😂"" Built this Iron Man hand with ₦150...",#WakandaNoBudget #funnyvideos #techcomedy #ironmanhand #diyironman #cardboardtech #watchtillend #funnyreels #superherofail #tonystarkwho #africandiy #homemadeironman #comedyreels #trendingnow #relatablehumor #cartoninvention #brokeinventions #funnyafrica #marvelparody #techfails #skitcomedy #reelsfunny #dailycomedy #mustwatch #instacomedy #funnyclip #schoolprojectgonewrong #wakandatech #viralvideo2025 #africanengineering,222400,3729,44.400000000000006,166282688.41061103
https://www.tiktok.com/@derbeziehungsretter/video/7510224710941068566,DIYs to try at home 💕🐚#diy #diyproject #DIY #selfmade #nachmachen #ba...,#diy #diyproject #DIY #selfmade #nachmachen #basteln #diyhomedecor #doityourself #easy #doityourself #diyprojects #budget #fyp #langeweile #bored #boredathome #boredinthehouse #boredom,938200,26400,73.2,93620184.10308273
